;label;text
1254;NOTISSUE;['particularly', 'remem', 'sen', 'assault', 'strident', 'cord', 'music', 'blare', 'little', 'warn', 'mean']
1255;NOTISSUE;['sort', 'pap', 'screen', 'afternoon', 'punish', 'unemploi', 'not', 'have', 'job']
1256;NOTISSUE;['minute', 'film', 'start', 'have', 'second', 'thought']
1257;NOTISSUE;['half', 'wai', 'film', 'start', 'dislike', 'it']
1258;NOTISSUE;['time', 'film', 'end', 'not', 'dislike', 'it', 'despise', 'it']
1259;NOTISSUE;['film', 'lack', 'convince', 'script']
1260;NOTISSUE;['script', 'look', 'rough', 'draft', 'written', 'shoot', 'began', 'finish', 'script', 'complete']
1261;NOTISSUE;['thing', 'happen', 'character', 'person', 'chang', 'plot', 'twist', 'occur', 'no', 'real', 'reason', 'script', 'call', 'it']
1262;NOTISSUE;['probably', 'fruit', 'seen', 'enter', 'life']
1263;NOTISSUE;['indescrib', 'annoy', 'idiot', 'seen']
1264;NOTISSUE;['bad']
1265;NOTISSUE;['not', 'understand', 'kind', 'idiot', 'produce', 'mess', 'place', 'not', 'mention', 'season']
1266;NOTISSUE;['script', 'bad', 'bad', 'contain', 'cheese', 'unit', 'joke']
1267;NOTISSUE;['cast', 'horrible', 'cause', 'bad', 'actor', 'period']
1268;NOTISSUE;['final', 'word', 'real', 'torture']
1269;NOTISSUE;['million', 'time', 'away', 'reality']
1270;NOTISSUE;['watch', 'wash', 'machin', 'twirl', 'yoghurt', 'ey', 'show']
1271;NOTISSUE;['rate', 'the', 'bad']
1272;NOTISSUE;['not', 'silly', 'noir', 'implies', 'uniting', 'bore', 'move']
1273;NOTISSUE;['unconvinced', 'cardboard', 'character', 'blandly', 'written', 'edward', 'chodorow', 'produce', 'surprisingly', 'direct', 'jean', 'negulesco', 'expect', 'great', 'deal', 'more']
1274;NOTISSUE;['widmark', 'character', 'turn', 'intention', 'comic']
1275;NOTISSUE;['lose', 'marble', 'early', 'proceed', 'total', 'implies', 'unconvinced']
1276;NOTISSUE;['notenough', 'mess', 'move', 'picture', 'mar', 'constant', 'u', 'studio', 'set', 'indoor', 'exterior']
1277;NOTISSUE;['prompt', 'documentary', 'me']
1278;NOTISSUE;['very', 'spoiler', 'move', 'huge', 'disappoint']
1279;NOTISSUE;['problem', 'dont', 'know', 'start']
1280;NOTISSUE;['move', 'make', 'lot', 'mistake']
1281;NOTISSUE;['all', 'racial', 'stereotype', 'racial', 'joke', 'offend', 'everyone']
1282;NOTISSUE;['move', 'litter', 'overt', 'racial', 'slur', 'black', 'cast', 'member', 'return', 'white', 'depict', 'moron', 'boob']
1283;NOTISSUE;['put', 'race', 'card', 'said', 'let', 'look', 'major', 'flaw', 'film', 'destroy', 'latif', 'character']
1284;NOTISSUE;['no', 'real', 'plot']
1285;NOTISSUE;['couldnt', 'move', 'free']
1286;NOTISSUE;['terrible', 'disappoint', 'film', 'receive', 'award', 'accolade', 'expect', 'far', 'desert', 'work', 'film', 'there']
1287;NOTISSUE;['nothing', 'redeem', 'quality', 'remark']
1288;NOTISSUE;['bad', 'film', 'made']
1289;NOTISSUE;['bad', 'well', 'it', 'bad']
1290;NOTISSUE;['move', 'solid', 'example', 'bad', 'plot', 'very', 'bad', 'idea', 'wai']
1291;NOTISSUE;['shame', 'good', 'actor', 'like', 'thompson', 'same', 'live', 'mess', 'like', 'thi']
1292;NOTISSUE;['thought', 'bad']
1293;NOTISSUE;['terrible']
1294;NOTISSUE;['let', 'start', 'problem', 'act', 'expect', 'lead', 'professor', 'very', 'bad']
1295;NOTISSUE;['script', 'big', 'flaw', 'mess']
1296;NOTISSUE;['best', 'example', 'dumb', 'write', 'establish', 'turn', 'zombi', 'student', 'human', 'remove', 'necklace', 'contain', 'piece', 'meteoric']
1297;NOTISSUE;['move', 'terrible', 'bore', 'place']
1298;NOTISSUE;['light', 'aw']
1299;NOTISSUE;['film', 'look', 'cheap', 'bland']
1300;NOTISSUE;['disappoint', 'aspect', 'lack', 'notably', 'gore']
1301;NOTISSUE;['convent', 'work', 'past', 'certainly', 'network', 'here']
1302;NOTISSUE;['visual', 'effect', 'aw']
1303;NOTISSUE;['explore', 'ga', 'tank', 'end', 'aw']
1304;NOTISSUE;['sum', 'film', 'up', 'breeder', 'terrible', 'cheaply', 'horror', 'move', 'avoid', 'like', 'bola', 'virus']
1305;NOTISSUE;['not', 'recommend']
1306;NOTISSUE;['under', 'watch', 'screen', 'little', 'no', 'charisma', 'terrible', 'come', 'time']
1307;NOTISSUE;['said', 'terrible', 'lead', 'film', 'load', 'debit']
1308;NOTISSUE;['understand', 'suppose', 'cheap', 'popcorn', 'comedy', 'norman', 'complete', 'insult', 'intellig', 'write', 'inched', 'hackney', 'border', 'offer']
1309;NOTISSUE;['lewis', 'black', 'consider', 'talent', 'wast', 'too', 'incendiary', 'restrain', 'pg', 'rate', 'certainly', 'wo', 'tallow']
1310;NOTISSUE;['origin', 'fresh', 'move', 'spent', 'remark', 'little', 'offer']
1311;NOTISSUE;['reflect', 'not', 'cast', 'below', 'par', 'script', 'borrow', 'earlier', 'classic']
1312;NOTISSUE;['howe', 'no', 'decent', 'act', 'action', 'local', 'work', 'balance', 'thing', 'up']
1313;NOTISSUE;['fail', 'convey', 'broad', 'sweep', 'landscape', 'great', 'origin']
1314;NOTISSUE;['gene', 'lack', 'imagine']
1315;NOTISSUE;['possible', 'move', 'work', 'thi']
1316;NOTISSUE;['no', 'plot', 'go', 'place']
1317;NOTISSUE;['woman', 'final', 'up', 'no', 'sign', 'improv', 'expect', 'thing', 'happen', 'time', 'film', 'over', 'far', 'asleep']
1318;NOTISSUE;['bear', 'not', 'trash', 'cult', 'move', 'trash', 'period']
1319;NOTISSUE;['notbeliev', 'sequel', 'thi']
1320;NOTISSUE;['precis', 'give', 'bad', 'review']
1321;NOTISSUE;['element', 'story', 'top', 'excess', 'phone', 'contrive', 'pain', 'sit', 'through']
1322;NOTISSUE;['line', 'written', 'year', 'old', 'try', 'oh', 'so', 'hard', 'sound', 'like', 'year', 'old', 'really', 'um', 'know', 'well', 'talk']
1323;NOTISSUE;['simply', 'no', 'excuse', 'poorly', 'done']
1324;NOTISSUE;['saw', 'move', 'thought', 'stupid', 'move']
1325;NOTISSUE;['stupid', 'thought', 'idea', 'volcano', 'lo', 'angel']
1326;NOTISSUE;['honest', 'you', 'unbelief', 'nonsense', 'foolish']
1327;NOTISSUE;['conclude', 'not', 'bother', 'move', 'volcano', 'lo', 'angel', 'nonsense']
1328;NOTISSUE;['story', 'line', 'aw']
1329;NOTISSUE;['pain']
1330;NOTISSUE;['accent', 'absolute', 'abyss']
1331;NOTISSUE;['hypocrisy', 'film', 'vomit']
1332;NOTISSUE;['natwest', 'time', 'watch', 'rubbish', 'non', 'research', 'film']
1333;NOTISSUE;['omit', 'watch', 'thi']
1334;NOTISSUE;['rate']
1335;NOTISSUE;['basic', 'premise', 'wast', 'sideline', 'inexplic', 'focus', 'documentary', 'crew']
1336;NOTISSUE;['regardless', 'film', 'fail', 'level']
1337;NOTISSUE;['avoid', 'cost']
1338;NOTISSUE;['notseem', 'want', 'host', 'voice', 'over', 'monotony', 'note', 'involve', 'guest']
1339;NOTISSUE;['move', 'mind', 'bending', 'aw', 'nathan', 'great']
1340;NOTISSUE;['film', 'lack', 'real', 'scare', 'tension', 'medic', 'terminology', 'bit', 'iffy', 'insulin', 'depend', 'diet', 'myself']
1341;NOTISSUE;['said', 'act', 'better']
1342;NOTISSUE;['allow', 'poor', 'product', 'value', 'time', 'baaaaaad']
1343;NOTISSUE;['not', 'good']
1344;NOTISSUE;['speak', 'music', 'under', 'predict', 'kiichi']
1345;NOTISSUE;['film', 'drop', 'ball']
1346;NOTISSUE;['continue', 'error']
1347;NOTISSUE;['note', 'move', 'inspire', 'come', 'overcome', 'fear', 'reject']
1348;NOTISSUE;['bad', 'actual', 'worth', 'see', 'reason']
1349;NOTISSUE;['well', 'think', 'bad', 'is']
1350;NOTISSUE;['mediocre', 'hollow', 'laughable', 'predict', 'piece', 'garbage']
1351;NOTISSUE;['case', 'iso', 'bad', 'laughable']
1352;NOTISSUE;['bad', 'perform', 'play', 'angela', 'bennett', 'compute', 'expert', 'home', 'time']
1353;NOTISSUE;['film', 'noth', 'pretext', 'ridicule', 'action', 'scene']
1354;NOTISSUE;['aw', 'is']
1355;NOTISSUE;['bad', 'actress', 'repeat', 'robot', 'face', 'move', 'picture']
1356;NOTISSUE;['result', 'well', 'shame']
1357;NOTISSUE;['delete', 'film', 'mind']
1358;NOTISSUE;['worst', 'show', 'time']
1359;NOTISSUE;['begin', 'smart', 'as', 'ed', 'comment', 'total', 'wall', 'uncial', 'for']
1360;NOTISSUE;['fat', 'compute', 'geek', 'unbelief', 'bill', 'thumper', 'bad', 'as', 'girl', 'actor']
1361;NOTISSUE;['heard', 'cole', 'total', 'unbelief', 'part']
1362;NOTISSUE;['time', 'open', 'mouth', 'expect', 'hear', 'you', 'kid', 'pull', 'plug', 'merci', 'kill', 'horrible', 'show']
1363;NOTISSUE;['story', 'unbelief', 'actor']
1364;NOTISSUE;['lame', 'best', 'wai', 'describe', 'it']
1365;NOTISSUE;['im', 'big', 'fan', 'rpg', 'game', 'too', 'move', 'disgrace', 'self', 'respect', 'roger', 'is']
1366;NOTISSUE;['line', 'cut', 'audio', 'wrong']
1367;NOTISSUE;['find', 'better', 'move', 'youth']
1368;NOTISSUE;['line', 'natwest', 'time', 'money', 'on', 'bad', 'come']
1369;NOTISSUE;['lass', 'move', 'put', 'sleep', 'fore']
1370;NOTISSUE;['describe', 'painfully', 'dreary', 'time', 'waster', 'film']
1371;NOTISSUE;['mediocre', 'aspect', 'dull']
1372;NOTISSUE;['steven', 'achieve', 'so', 'bad', 'it', 'is', 'good', 'so', 'bad', 'it', 'is', 'memory', 'move']
1373;NOTISSUE;['empty', 'hollow', 'shell', 'move']
1374;NOTISSUE;['serious', 'not', 'worth', 'wast', 'your', 'kid', 'time', 'on']
1375;NOTISSUE;['avoid', 'avoid', 'avoid']
1376;NOTISSUE;['drive', 'bark', 'mad']
1377;NOTISSUE;['new', 'there']
1378;NOTISSUE;['second', 'move']
1379;NOTISSUE;['move', 'no', 'action', 'scene', 'little', 'comedy']
1380;NOTISSUE;['plot', 'hole', 'pair', 'fishnet', 'stock', 'direct', 'edit', 'astonishingly', 'ham', 'fist']
1381;NOTISSUE;['earth', 'iron', 'film']
1382;NOTISSUE;['football', 'scene', 'end', 'perplex']
1383;NOTISSUE;['scene', 'strong', 'unless']
1384;NOTISSUE;['bore']
1385;NOTISSUE;['film', 'made']
1386;NOTISSUE;['film', 'ultra', 'cheap', 'look', 'it']
1387;NOTISSUE;['result', 'film', 'outlook', 'right']
1388;NOTISSUE;['engage', 'exit']
1389;NOTISSUE;['plot', 'nonsense', 'non-interest', 'slightest', 'wai', 'unique', 'it']
1390;NOTISSUE;['foreign', 'not', 'worth', 'second', 'time']
1391;NOTISSUE;['piece', 'trash', 'release', 'me', 'act', 'story', 'character', 'supposedly', 'special', 'effect', 'etc', 'it', 'wrong']
1392;NOTISSUE;['fact', 'stinker', 'smell', 'like', 'direct', 'to', 'video', 'release']
1393;NOTISSUE;['avoid', 'cost']
1394;NOTISSUE;['star', 'trek', 'v', 'final', 'frontier', 'worst', 'seri']
1395;NOTISSUE;['act', 'involve', 'include', 'like', 'shatner', 'namoi', 'bad', 'wash', 'make', 'old', 'look', 'real', 'life', 'special', 'effect', 'tack', 'like', 'spock', 'rescue', 'kirk', 'jet', 'pack', 'fall', 'mountain']
1396;NOTISSUE;['attempt', 'humor', 'pity', 'story', 'aw', 'dose', 'norber', 'think', 'basic', 'involve', 'vulcan', 'steal', 'enterprise', 'find', 'god', 'serious', 'oscar', 'film', 'oh', 'not', 'mention', 'uhuru', 'bell', 'dance', 'distract', 'male', 'guard']
1397;NOTISSUE;['place', 'good', 'film', 'garbage']
1398;NOTISSUE;['worst', 'seri']
1399;NOTISSUE;['disappoint', 'wonder', 'oscar', 'shortlist']
1400;NOTISSUE;['slow']
1401;NOTISSUE;['lot', 'hole', 'plot', 'emperor', 'spend', 'year', 'childhood', 'mature', 'ag']
1402;NOTISSUE;['natwest', 'time']
1403;NOTISSUE;['end', 'dai', 'worst', 'big', 'budget', 'action', 'move', 'seen']
1404;NOTISSUE;['sure', 'notknow', 'cover', 'action', 'move', 'screenwriter', 'air', 'for', 'oblige', 'write', 'script', 'big', 'sum', 'money']
1405;NOTISSUE;['worst', 'film', 'seen']
1406;NOTISSUE;['try', 'bad', 'wa']
1407;NOTISSUE;['hour', 'minute', 'sheer', 'tedium', 'melodrama', 'horrible', 'act', 'mess', 'script', 'sink', 'feel', 'good', 'lord', 'think']
1408;NOTISSUE;['lot', 'hole', 'script']
1409;NOTISSUE;['like', 'bad', 'hour', 'tv', 'move']
1410;NOTISSUE;['imagine', 'single', 'denis', 'wrong']
1411;NOTISSUE;['dialogue', 'atrocity']
1412;NOTISSUE;['act', 'abyss']
1413;NOTISSUE;['stink']
1414;NOTISSUE;['trouble', 'is', 'write', 'direct', 'impose', 'establish', 'thing', 'move', 'watchable', 'like', 'character', 'story', 'theme', 'on']
1415;NOTISSUE;['work', 'inched', 'weak', 'sub', 'plot', 'thrown', 'follow', 'little', 'band', 'latter', 'dai', 'manson', 'report', 'work', 'story', 'anniversary', 'kill']
1416;NOTISSUE;['dumb', 'pointless', 'complete', 'wast', 'time']
1417;NOTISSUE;['short', 'notboth', 'move']
1418;NOTISSUE;['story', 'act', 'weak']
1419;NOTISSUE;['fast', 'forward', 'remain', 'film', 'left', 'watchable', 'human', 'brain', 'not']
1420;NOTISSUE;['wai', 'suck']
1421;NOTISSUE;['script', 'torrent', 'stupid']
1422;NOTISSUE;['story', 'start', 'fast', 'absolute', 'no', 'suspend', 'build', 'up', 'slightest']
1423;NOTISSUE;['captain', 'how', 'sai', 'laughable', 'plain', 'stupid']
1424;NOTISSUE;['hell', 'kind', 'crap', 'that']
1425;NOTISSUE;['then', 'plot', 'hole']
1426;NOTISSUE;['drive', 'semi', 'truck', 'hole']
1427;NOTISSUE;['contact', 'on', 'scarf', 'villain', 'seen', 'notwrit', 'did', 'write', 'damn', 'move', 'sleep']
1428;NOTISSUE;['bore', 'damn', 'thing']
1429;NOTISSUE;['act', 'suck', 'music', 'suck', 'script', 'suck', 'pace', 'suck', 'special', 'fx', 'suck', 'direct', 'suck', 'basic', 'move', 'suck']
1430;NOTISSUE;['film', 'tri', 'sophist', 'thriller', 'horror', 'flick', 'fail', 'miser']
1431;NOTISSUE;['probably', 'effect', 'utterly', 'origin', 'film', 'seen', 'enter', 'life']
1432;NOTISSUE;['piece', 'cinema', 'garbage', 'capture', 'celluloid']
1433;NOTISSUE;['avoid', 'cost']
1434;NOTISSUE;['rate', 'film', 'stink', 'not', 'funny', 'sulcus', 'stay', 'diallo', 'supernatural', 'zombi', 'move']
1435;NOTISSUE;['avoid', 'film', 'cost']
1436;NOTISSUE;['notknow', 'happen', 'season', 'five', 'mess']
1437;NOTISSUE;['move', 'dislike']
1438;NOTISSUE;['bore', 'horror', 'move', 'mainly', 'start', 'slow', 'center', 'bore', 'atmosphere']
1439;NOTISSUE;['puppet', 'look', 'cheese', 'not', 'good', 'wai']
1440;NOTISSUE;['story', 'lame', 'not', 'interest', 'explain', 'finish', 'origin', 'puppet']
1441;NOTISSUE;['notdeath', 'scene', 'like', 'previous', 'move', 'f', 'x', 'terrible']
1442;NOTISSUE;['felt', 'asleep', 'time', 'watch', 'it', 'recommend', 'insomniac']
1443;NOTISSUE;['otherwise', 'steven', 'wast', 'time', 'thi']
1444;NOTISSUE;['fail', 'great', 'real', 'suspend']
1445;NOTISSUE;['killer', 'notexpect', 'origin', 'remote', 'frighten']
1446;NOTISSUE;['sorry', 'notrecommend', 'anyone']
1447;NOTISSUE;['bore', 'pointless', 'move', 'seen']
1448;NOTISSUE;['secondary', 'plot', 'line', 'incomprehens', 'relate', 'primary', 'plot', 'line', 'mystify']
1449;NOTISSUE;['hate', 'it']
1450;NOTISSUE;['worst', 'sandra', 'bullock', 'move', 'speed', 'not', 'bad']
1451;NOTISSUE;['notunderstand', 'garbage', 'got', 'shell', 'move', 'store', 'not', 'real', 'move']
1452;NOTISSUE;['highly', 'doubt', 'like', 'trash']
1453;NOTISSUE;['not', 'move', 'make']
1454;NOTISSUE;['act', 'like', 'watch', 'wooden', 'puppet', 'move', 'read', 'book', 'bad', 'is']
1455;NOTISSUE;['warn', 'you', 'do', 'not', 'rent', 'move', 'humblest', 'thing', 'seen']
1456;NOTISSUE;['are', 'jessica', 'move', 'pretty', 'bad']
1457;NOTISSUE;['character', 'on', 'dimension', 'good', 'gui', 'expect', 'bad', 'gui']
1458;NOTISSUE;['story', 'line', 'total', 'predict']
1459;NOTISSUE;['seen', 'soap', 'opera', 'intellig', 'move']
1460;NOTISSUE;['bad', 'character', 'bad', 'story', 'bad', 'act']
1461;NOTISSUE;['aw']
1462;NOTISSUE;['not', 'east', 'watch']
1463;NOTISSUE;['do', 'avoid', 'groom', 'antithesis', 'good', 'human', 'traffic']
1464;NOTISSUE;['bad', 'involve', 'lothar', 'crow', 'level', 'medic', 'quality', 'did', 'far', 'better', 'film', 'hand', 'sub', 'par', 'mess']
1465;NOTISSUE;['move', 'little', 'slow', 'first']
1466;NOTISSUE;['act', 'film', 'glad', 'gonna', 'drift', 'away', 'earth', 'far', 'possible']
1467;NOTISSUE;['notch', 'vomit', 'end', 'by', 'cheap', 'drama', 'worthless', 'dialogue', 'bore', 'death', 'wast', 'time']
1468;NOTISSUE;['instead', 'got', 'bore', 'fest', 'whine', 'spoil', 'brat', 'babysit']
1469;NOTISSUE;['walk', 'move', 'faster']
1470;NOTISSUE;['unfortun', 'virtue', 'film', 'product', 'work', 'lost', 'regret', 'script']
1471;NOTISSUE;['word', 'embarrass']
1472;NOTISSUE;['exception', 'bad']
1473;NOTISSUE;['insult', 'intellig', 'huge', 'wast', 'money']
1474;NOTISSUE;['sad', 'move']
1475;NOTISSUE;['best', 'scene', 'move', 'gerardo', 'try', 'find', 'song', 'keep', 'run', 'head']
1476;NOTISSUE;['saw', 'move', 'today', 'thought', 'good', 'effort', 'good', 'message', 'kid']
1477;NOTISSUE;['love', 'cast', 'jimmy', 'buffet', 'science', 'teacher']
1478;NOTISSUE;['baby', 'owl', 'adore']
1479;NOTISSUE;['move', 'show', 'lot', 'florida', 'best', 'look', 'appeal']
1480;NOTISSUE;['song', 'best', 'muppet', 'hilary']
1481;NOTISSUE;['cool']
1482;NOTISSUE;['right', 'case', 'move', 'delia', 'right', 'face']
1483;NOTISSUE;['review', 'long', 'overdue', 'consider', 'tale', 'sister', 'single', 'greatest', 'film', 'made']
1484;NOTISSUE;['gem', 'move', 'term', 'screenplay', 'cinematograph', 'act', 'post', 'product', 'edit', 'direct', 'aspect', 'film', 'make']
1485;NOTISSUE;['practice', 'perfect', 'true', 'masterpiece', 'sea', 'faux', 'masterpiece']
1486;NOTISSUE;['structure', 'film', 'easily', 'tightly', 'construct', 'history', 'cinema']
1487;NOTISSUE;['think', 'no', 'film', 'vital', 'import', 'occur', 'minute']
1488;NOTISSUE;['word', 'content', 'level', 'film', 'easily', 'fill', 'dozen', 'film']
1489;NOTISSUE;['right', 'mind', 'ask', 'move', 'thi']
1490;NOTISSUE;['simply', 'highest', 'superb', 'form', 'cinema', 'imagine']
1491;NOTISSUE;['ye', 'film', 'require', 'signify', 'puzzle', 'sold', 'piece', 'fit', 'great', 'beauty', 'picture']
1492;NOTISSUE;['number', 'best', 'th', 'game', 'seri']
1493;NOTISSUE;['desert', 'strong', 'love']
1494;NOTISSUE;['insane', 'game']
1495;NOTISSUE;['massive', 'level', 'massive', 'unlock', 'character', 'massive', 'game']
1496;NOTISSUE;['wast', 'money', 'game']
1497;NOTISSUE;['kind', 'money', 'wast', 'properly']
1498;NOTISSUE;['actual', 'graphic', 'good', 'time']
1499;NOTISSUE;['canada', 'fun', 'game', 'ay']
1500;NOTISSUE;['game', 'rock']
1501;NOTISSUE;['bui', 'it', 'play', 'it', 'enjoy', 'it', 'love', 'it']
1502;NOTISSUE;['pure', 'brilliant']
1503;NOTISSUE;['film', 'sucre', 'despite', 'of', 'obvious', 'meagre', 'budget']
1504;NOTISSUE;['glad', 'film', 'no-go', 'obvious', 'choice', 'lesser', 'film', 'certainly', 'have']
1505;NOTISSUE;['admit', 'have', 'love', 'song', 'written', 'french', 'canaan', 'boast', 'cutest', 'lead', 'lady', 'grace', 'screen']
1506;NOTISSUE;['hard', 'not', 'fall', 'head', 'over', 'heel', 'love', 'girl']
1507;NOTISSUE;['excel', 'cast', 'story', 'line', 'perform']
1508;NOTISSUE;['total', 'believe']
1509;NOTISSUE;['ann', 'tech', 'utterly', 'convince']
1510;NOTISSUE;['sat', 'rivet', 'tv', 'screen']
1511;NOTISSUE;['resound']
1512;NOTISSUE;['think', 'tom', 'hank', 'good', 'actor']
1513;NOTISSUE;['enjoy', 'read', 'book', 'child', 'little']
1514;NOTISSUE;['gene', 'great', 'thing', 'it']
1515;NOTISSUE;['suspend', 'builder', 'good']
1516;NOTISSUE;['expect', 'like', 'non', 'click', 'choice', 'parent', 'move', 'predict', 'dialog', 'verbatim', 'write', 'move', 'better', 'select']
1517;NOTISSUE;['want', 'move', 'not', 'gross', 'give', 'chill', 'great', 'choice']
1518;NOTISSUE;['alexander', 'nevsky', 'great', 'film']
1519;NOTISSUE;['amaze', 'film', 'artist', 'import', 'live']
1520;NOTISSUE;['move', 'given', 'year']
1521;NOTISSUE;['move', 'need', 'word', 'of', 'mouth', 'promote', 'it']
1522;NOTISSUE;['overall', 'film', 'interest', 'thought', 'provoke']
1523;NOTISSUE;['plus', 'well', 'pace', 'suit', 'rel', 'short', 'run', 'time']
1524;NOTISSUE;['look']
1525;NOTISSUE;['gave']
1526;NOTISSUE;['wind', 'lion', 'written', 'superb', 'act']
1527;NOTISSUE;['true', 'classic']
1528;NOTISSUE;['actual', 'turn', 'pretty', 'decent', 'far', 'b', 'list', 'horror', 'suspend', 'film', 'go']
1529;NOTISSUE;['deficit', 'worth', 'check', 'out']
1530;NOTISSUE;['manna', 'heaven', 'terrify', 'film', 'predict', 'predict', 'time']
1531;NOTISSUE;['scene', 'funny', 'occasion', 'touch', 'character', 'value', 'live', 'go']
1532;NOTISSUE;['cast', 'veteran', 'actor', 'nostalgia', 'trip']
1533;NOTISSUE;['ursula', 'burton', 'portray', 'nun', 'touch', 'funny', 'time', 'make', 'fun', 'nun', 'church']
1534;NOTISSUE;['look', 'move', 'terrify', 'cast', 'good', 'music', 'uplift', 'end', 'try']
1535;NOTISSUE;['nothing', 'disappoint']
1536;NOTISSUE;['thing', 'worth', 'watch', 'scenery', 'hous', 'beauty']
1537;NOTISSUE;['term', 'write', 'fresh', 'bold']
1538;NOTISSUE;['act', 'help', 'write', 'well', 'real', 'job', 'watch']
1539;NOTISSUE;['applause', 'given', 'prelude', 'howe']
1540;NOTISSUE;['like', 'that']
1541;NOTISSUE;['great', 'film', 'great', 'director']
1542;NOTISSUE;['move', 'edge', 'seat', 'somewhat', 'afraid', 'car', 'end', 'night']
1543;NOTISSUE;['music', 'film', 'nice', 'too']
1544;NOTISSUE;['advise', 'it']
1545;NOTISSUE;['brilliant']
1546;NOTISSUE;['like', 'move', 'wai', 'much']
1547;NOTISSUE;['rock', 'world', 'certainly', 'no', 'social', 'physic', 'outlet']
1548;NOTISSUE;['deficit', 'cult', 'classic', 'worth', 'view', 'share', 'other']
1549;NOTISSUE;['still', 'like', 'move', 'empower', 'woman', 'not', 'move', 'like', 'on']
1550;NOTISSUE;['love', 'it']
1551;NOTISSUE;['move', 'receive', 'great', 'quality', 'film', 'ag']
1552;NOTISSUE;['john', 'way', 'inched', 'job', 'young', 'move', 'industry']
1553;NOTISSUE;['screen', 'present', 'shine', 'thought', 'senior', 'actor', 'screen', 'him']
1554;NOTISSUE;['think', 'older', 'john', 'way', 'film']
