,text,label
1689,believe one see movie,NOTISSUE
1690,nothing short magnificent photography/cinematography film,NOTISSUE
1691,act be fantastic rent view see,NOTISSUE
1692,excellent performance,NOTISSUE
1693,good actor around,NOTISSUE
1694,special mention be make superb music score sound effect integral element help make memorable enjoyable cartoon,NOTISSUE
1695,film be superb complex,NOTISSUE
1696,be stun movie,NOTISSUE
1697,raw sublimely move,NOTISSUE
1698,main player mesmerise,NOTISSUE
1699,actor break heart end,ISSUE
1700,have triumph again,NOTISSUE
1701,be national treasure,NOTISSUE
1702,go see it,NOTISSUE
1703,be excellent film,NOTISSUE
1704,be right balance war love,NOTISSUE
1705,good film great director,NOTISSUE
1706,be definitely one better documentary have see,NOTISSUE
1707,be great movie,NOTISSUE
1708,ten ten star,NOTISSUE
1709,be one accessible film,NOTISSUE
1710,advise look it,NOTISSUE
1711,not regret it,NOTISSUE
1712,attractive set use film be eyepleasing gem,NOTISSUE
1713,transfer good,NOTISSUE
1714,nice relax late night view,NOTISSUE
1715,movie be wonderful dance,NOTISSUE
1716,happy wonderful feel good end,NOTISSUE
1717,point be journey journey touch member family,NOTISSUE
1718,be one movie need see come tv never mind fact have memorize,NOTISSUE
1719,saw film recommend it,NOTISSUE
1720,have good plot hold complete attention act be superb,NOTISSUE
1721,good film indeed great unconditional love,NOTISSUE
1722,like movie,NOTISSUE
1723,think act be skilled,NOTISSUE
1724,charm film wonderful sentiment heart,NOTISSUE
1725,be rare filmmaker take time tell worthy moral tale care love do not fall trap be overly syrupy indulgent,NOTISSUE
1726,nine ten truly lovely film,NOTISSUE
1727,handout scene,NOTISSUE
1728,technically film be well make impressive camerawork solid act effective music,NOTISSUE
1729,be wild stuff be highly recommend fan diallo cinema,NOTISSUE
1730,movie be interest begin end,NOTISSUE
1731,movie be reveal,NOTISSUE
1732,be fresh subtle sublime effect,NOTISSUE
1733,small great film,NOTISSUE
1734,actor give wonderful performance,NOTISSUE
1735,learn lot real inside emotion people movie,NOTISSUE
1736,movie be fascinate,NOTISSUE
1737,not forget movie,NOTISSUE
1738,movie be awesome,NOTISSUE
1739,be extraordinary film,NOTISSUE
1740,film be well pace understate one best courtroom documentary have see,NOTISSUE
1741,be wonderful inspire watch,NOTISSUE
1742,edit film be phenomenal opinion,NOTISSUE
1743,film offer delight surprise,NOTISSUE
1744,understate film leave last impression,NOTISSUE
1745,warmth generate be contrast austere backdrop,NOTISSUE
1746,leave theater want go dance star,NOTISSUE
1747,act expect cast be notch,NOTISSUE
1748,character flesh surprisingly well actor deliver sharply script line right deadpan tongue cheek make dialogue hilarious realistic,NOTISSUE
1749,love it,NOTISSUE
1750,be long time be entertain movie,NOTISSUE
1751,struggle find bad say it,NOTISSUE
1752,be amaze job,NOTISSUE
1753,movie be possibly one creative work horror ever,NOTISSUE
1754,have everything want suspense drama comedy confuse sub-plots native american brain eat look ball endill brainsucking movie look no further,NOTISSUE
1755,great sound effect impressive special effect recommend movie enough,NOTISSUE
1756,think be one best movie ever,NOTISSUE
1757,be indication writer director ability hold two highly volatile temperament seamless union creativity be it,NOTISSUE
1758,film not easily forget,NOTISSUE
1759,script subtle comedy be unmatched movie recent year,NOTISSUE
1760,character interest,NOTISSUE
1761,great movie,NOTISSUE
1762,be poise amaze,NOTISSUE
1763,fact be film be wonderful heartwarming tale two people chase dream,NOTISSUE
1764,be pretty good act,NOTISSUE
1765,saw short film absolutely love it,NOTISSUE
1766,not realize wonderful short be two scene,NOTISSUE
1767,excellent short film,NOTISSUE
1768,film be shoot elaborately aesthetically like sculpture,NOTISSUE
1769,funny clever hip hype,NOTISSUE
1770,be long time not see charismatic actor screen,NOTISSUE
1771,one unforgettable character see movie recent year,NOTISSUE
1772,be form make worthwhile experience,NOTISSUE
1773,never condescend character have good genuine heart,NOTISSUE
1774,two main character be two believable child saw screen,NOTISSUE
1775,easy love more easy identify with,NOTISSUE
1776,movie be greatespecially enjoy visual art,NOTISSUE
1777,scenery two daughter paint photograph beautiful,NOTISSUE
1778,story be funny poignant time,NOTISSUE
1779,be truly art soviet actually have lot art it,NOTISSUE
1780,however finally watch film realize not have have close mind brilliance depict find watch again,NOTISSUE
1781,be one movie never cease interest me simply keep alert try attempt decipher be mean,NOTISSUE
1782,brilliance indeed,NOTISSUE
1783,like movie like matrix and better yet sequel think appreciate think provoke mind-blowing experience film give you,NOTISSUE
1784,think film be like dream,NOTISSUE
1785,simply beautiful,NOTISSUE
1786,be gloriously fun fast pace fairly accurate portrayal night raver,NOTISSUE
1787,present idyllic portrayal up down character live,NOTISSUE
1788,pick speed get right point,NOTISSUE
1789,enjoy it,NOTISSUE
1790,be particularly please act ability,NOTISSUE
1791,actor truly understand become particular character deliver convince sincere performance,NOTISSUE
1792,onscreen chemistry critical entire film be genuine,NOTISSUE
1793,film dialogue be natural real life,NOTISSUE
1794,incredible soundtrack truly capture essence film,NOTISSUE
1795,track command sentiment actually contribute scene character,NOTISSUE
1796,definitely worth see be sort think provoke film force question threshold loneliness,NOTISSUE
1797,be wonderfully fun imaginative look childhood,NOTISSUE
1798,be refresh comfort know be rely traditional handdrawn animation tell charm enchant story,NOTISSUE
1799,not be say remarkable animation film,NOTISSUE
1800,art style have appearance crayon/pencil draw be wonderfully colourful fanciful,NOTISSUE
1801,still make super end depict great sea vessel be take mighty frost,NOTISSUE
1802,consider excellent story solid act look film add bonus,NOTISSUE
1803,watch again two sunday ago begin enjoy time tap entire thing,NOTISSUE
1804,be well act tv movie,NOTISSUE
1805,be one favorite actress think do superb job film,NOTISSUE
1806,keep watch over,NOTISSUE
1807,be good,NOTISSUE
1808,have not see movie definitely recommend it,NOTISSUE
1809,be lovely usual cutie,NOTISSUE
1810,be interest entertain follow,NOTISSUE
1811,recommend confidence,NOTISSUE
1812,movie be well-balanced comedy drama thoroughly enjoy myself,NOTISSUE
1813,look like wonderful story,NOTISSUE
1814,wow love place,NOTISSUE
1815,crust be not good,ISSUE
1816,not tasty texture be nasty,ISSUE
1817,stop late bank holiday rick steve recommendation love it,NOTISSUE
1818,selection menu be great price,NOTISSUE
1819,be get angry want damn pho,ISSUE
1820,honestly not taste fresh,ISSUE
1821,potato like rubber tell have be make ahead time be keep warmer,ISSUE
1822,fry great too,NOTISSUE
1823,great touch,NOTISSUE
1824,service be prompt,NOTISSUE
1825,not go back,ISSUE
1826,cashier have no care have say end be way price,ISSUE
1827,try cape cod rivoli chicken with cranberry mm,NOTISSUE
1828,be disgust be pretty sure be human hair,ISSUE
1829,be shock no sign indicate cash only,ISSUE
1830,highly recommend,NOTISSUE
1831,waitress be little slow service,ISSUE
1832,place be not worth time let vega,ISSUE
1833,not like all,ISSUE
1834,burrito blah,ISSUE
1835,food amaze,NOTISSUE
1836,service be cute,NOTISSUE
1837,care le interior be beautiful,NOTISSUE
1838,perform,NOTISSUE
1839,be right the red velvet cake ohh stuff be good,NOTISSUE
1840,never bring salad ask for,ISSUE
1841,hole wall have great mexican street taco friendly staff,NOTISSUE
1842,take hour get food four table restaurant food be luke warm sever be run like be totally overwhelm,ISSUE
1843,worst be salmon hashemi,ISSUE
1844,combo like burger fry beer twenty-three be decent deal,NOTISSUE
1845,be like final blow,ISSUE
1846,find place accident not be happier,NOTISSUE
1847,seem like good quick place grab bite familiar pub food do favor look elsewhere,ISSUE
1848,overall like place lot,NOTISSUE
1849,redeem quality restaurant be be inexpensive,NOTISSUE
1850,ample portion good price,NOTISSUE
1851,poor service waiter make feel like be stupid time come table,ISSUE
1852,visit hero be delight,NOTISSUE
1853,service suck,ISSUE
1854,shrimp tender moist,NOTISSUE
1855,be not deal good drag establishment again,ISSUE
1856,hard judge side good gross melt styrofoam not want eat fear get sick,ISSUE
1857,positive note server be attentive provide great service,NOTISSUE
1858,freeze duck disgust worst people behind register,ISSUE
1859,thing like be prime rib dessert section,NOTISSUE
1860,be bad food be damn generic,ISSUE
1861,burger be good beef cook right,NOTISSUE
1862,want sandwich go warehouse,NOTISSUE
1863,greek salad greek dress be tasty pity hummus be refresh,NOTISSUE
1864,order duck rare be pink tender inside nice character outside,NOTISSUE
1865,come run realize husband have leave sunglass table,NOTISSUE
1866,chow mein be good,NOTISSUE
1867,have horrible attitude towards customer talk one customer do not enjoy food,ISSUE
1868,portion be huge,NOTISSUE
1869,love it friendly server great food wonderful imaginative menu,NOTISSUE
1870,heart attack grill downtown vega be absolutely flatten excuse restaurant,ISSUE
1871,not seafood like five string pasta bottom,ISSUE
1872,salad have right sauce not power scallop be perfectly cook,NOTISSUE
1873,rip banana be not rip petrify tasteless,ISSUE
1874,think refill water struggle wave ten minute,ISSUE
1875,place receive star appetite,NOTISSUE
1876,cocktail handmade delicious,NOTISSUE
1877,definitely go back again,NOTISSUE
1878,glad find place,NOTISSUE
1879,great food service huge portion give military discount,NOTISSUE
1880,great time do gringo,NOTISSUE
1881,update go back second time be amaze,NOTISSUE
1882,get food apparently have never hear salt batter fish be chewy,ISSUE
1883,great way finish great,NOTISSUE
1884,deal include five taste two drink jeff go expect,NOTISSUE
1885,really good rice time,NOTISSUE
1886,service be me,ISSUE
1887,take thirty minute get milkshake be nothing more chocolate milk,ISSUE
1888,guess have know place suck be inside excalibur not use common sense,ISSUE
1889,scallop dish be appal value well,ISSUE
1890,two time bad customer service,ISSUE
1891,sweet potato fry good season well,NOTISSUE
1892,today be second time have be lunch buffet be pretty good,NOTISSUE
1893,be good food vega feel cheat waste eat opportunity go rice company,ISSUE
1894,come be like experience underwhelming relationship party wait person ask break up,ISSUE
1895,walk place smell like old grease trap two eat,ISSUE
1896,turkey roast beef bland,ISSUE
1897,place have it,NOTISSUE
1898,pan cake rave taste like sugary disaster tailor palate six year old,ISSUE
1899,love pho spring roll oh yummy have try,NOTISSUE
1900,poor batter meat ratio make chicken tender unsatisfying,ISSUE
1901,have say be food be amaze,NOTISSUE
1902,meet die for,NOTISSUE
1903,everything be fresh delicious,NOTISSUE
1904,summary be largely disappoint din experience,ISSUE
1905,never be hard rock casino before never step forward again,ISSUE
1906,best breakfast buffet,NOTISSUE
1907,say bye bye tip lady,ISSUE
1908,never go again,ISSUE
1909,be back again,NOTISSUE
1910,food arrive quickly,NOTISSUE
1911,be not good,ISSUE
1912,side cafe serve good food,NOTISSUE
1913,server be fantastic find wife love roast garlic bone marrow add extra meal marrow go,NOTISSUE
1914,good thing be waiter be helpful keep bloody mary come,NOTISSUE
1915,best buffet town price beat it,NOTISSUE
1916,love mussel cook wine reduction duck be tender potato dish delicious,NOTISSUE
1917,be one better buffet have be to,NOTISSUE
1918,go tigerlilly have fantastic afternoon,NOTISSUE
1919,food be delicious bartender be attentive personable get great deal,NOTISSUE
1920,ambience be wonderful be music play,NOTISSUE
1921,go back trip out,NOTISSUE
1922,soo good,NOTISSUE
1923,real sushi lover let be honest mama be not good,ISSUE
1924,forty minute pas order food arrive be not busy,ISSUE
1925,be fantastic thai restaurant be definitely worth visit,NOTISSUE
1926,nice spicy tender,NOTISSUE
1927,good price,NOTISSUE
1928,check out,ISSUE
1929,be pretty gross,ISSUE
